"poll_id","vote","count"
643,"yes",60
643,"no_show",5
643,"no",56
644,"no",58
644,"yes",62
644,"no_show",1
645,"no_show",9
645,"yes",60
645,"no",52
646,"no",57
646,"no_show",3
646,"yes",61
647,"no",54
647,"yes",60
647,"no_show",7
648,"no_show",4
648,"yes",117
649,"no",55
649,"no_show",4
649,"yes",61
650,"no",62
650,"no_show",4
650,"yes",38
650,"abstain",17
651,"yes",62
651,"no",59
652,"no_show",71
652,"abstain",3
652,"yes",392
652,"no",146
653,"abstain",3
653,"yes",514
653,"no",58
653,"no_show",37
654,"abstain",17
654,"no_show",42
654,"yes",442
654,"no",110
655,"no",161
655,"abstain",3
655,"no_show",22
655,"yes",427
656,"no_show",6
656,"no",21
656,"yes",88
656,"abstain",6
657,"no_show",6
657,"abstain",5
657,"yes",85
657,"no",25
658,"no",135
658,"abstain",6
658,"no_show",33
658,"yes",439
659,"no_show",51
659,"abstain",26
659,"no",101
659,"yes",435
660,"no_show",55
660,"no",151
660,"abstain",14
660,"yes",393
661,"no",71
661,"no_show",42
661,"yes",491
661,"abstain",9
662,"no_show",22
662,"abstain",8
662,"yes",377
662,"no",205
663,"no",12
663,"no_show",63
663,"abstain",10
663,"yes",528
664,"abstain",11
664,"yes",404
664,"no",157
664,"no_show",41
665,"no",169
665,"yes",407
665,"no_show",33
665,"abstain",4
666,"abstain",16
666,"no",70
666,"no_show",60
666,"yes",465
667,"no_show",81
667,"no",430
667,"abstain",1
667,"yes",100
668,"yes",390
668,"no",149
668,"abstain",17
668,"no_show",57
669,"yes",505
669,"abstain",18
669,"no_show",49
669,"no",40
670,"no",170
670,"abstain",5
670,"no_show",40
670,"yes",397
671,"no_show",67
671,"yes",359
671,"abstain",6
671,"no",180
672,"abstain",2
672,"no_show",7
672,"yes",112
673,"no_show",9
673,"no",52
673,"yes",60
674,"no_show",32
674,"yes",60
674,"no",95
675,"no_show",7
675,"yes",74
675,"no",18
676,"no_show",7
676,"yes",67
676,"no",25
677,"no",25
677,"yes",59
677,"no_show",15
678,"no_show",14
678,"no",16
678,"yes",69
679,"no_show",33
679,"no",79
679,"abstain",48
679,"yes",452
680,"no",23
680,"abstain",5
680,"yes",54
680,"no_show",17
681,"no_show",18
681,"yes",40
681,"no",41
682,"abstain",4
682,"yes",440
682,"no",126
682,"no_show",42
683,"no",16
683,"no_show",10
683,"yes",69
683,"abstain",4
684,"no_show",29
684,"yes",74
684,"no",84
685,"no_show",89
685,"yes",365
685,"no",156
685,"abstain",2
686,"no_show",56
686,"no",165
686,"abstain",14
686,"yes",377
687,"no_show",40
687,"yes",412
687,"abstain",15
687,"no",145
688,"no_show",32
688,"yes",346
688,"abstain",6
688,"no",227
689,"yes",514
689,"abstain",1
689,"no",58
689,"no_show",38
690,"no",158
690,"yes",354
690,"abstain",3
690,"no_show",96
691,"no",57
691,"yes",498
691,"no_show",53
691,"abstain",3
692,"yes",61
692,"no",24
692,"abstain",2
692,"no_show",12
694,"no_show",12
694,"yes",82
694,"no",5
695,"no_show",45
695,"abstain",9
695,"yes",450
695,"no",107
696,"no_show",47
696,"no",43
696,"abstain",12
696,"yes",509
697,"no_show",65
697,"yes",96
697,"no",449
697,"abstain",1
698,"no_show",15
698,"yes",66
698,"abstain",3
698,"no",15
699,"no",96
699,"abstain",32
699,"no_show",42
699,"yes",441
700,"yes",475
700,"no_show",36
700,"no",99
700,"abstain",1
701,"no",130
701,"yes",427
701,"no_show",46
701,"abstain",8
702,"yes",374
702,"no_show",63
702,"no",168
702,"abstain",6
703,"no_show",57
703,"yes",383
703,"no",168
703,"abstain",3
704,"no_show",86
704,"yes",387
704,"no",138
705,"yes",68
705,"abstain",9
705,"no_show",4
705,"no",18
706,"yes",48
706,"no",393
706,"no_show",66
706,"abstain",104
707,"abstain",12
707,"yes",490
707,"no_show",54
707,"no",55
708,"no_show",56
708,"no",108
708,"yes",397
708,"abstain",50
709,"no_show",16
709,"yes",107
709,"no",16
710,"no",50
710,"no_show",5
710,"yes",66
711,"abstain",50
711,"yes",396
711,"no_show",56
711,"no",109
712,"abstain",43
712,"no",116
712,"yes",418
712,"no_show",44
713,"yes",66
713,"abstain",4
713,"no_show",4
713,"no",25
714,"abstain",3
714,"yes",54
714,"no_show",27
714,"no",15
715,"no_show",80
715,"no",106
715,"yes",379
715,"abstain",46
716,"no_show",52
716,"yes",325
716,"no",234
717,"abstain",33
717,"no_show",110
717,"no",390
717,"yes",78
718,"yes",502
718,"no",54
718,"abstain",8
718,"no_show",47
719,"abstain",48
719,"no_show",37
719,"yes",417
719,"no",109
720,"abstain",3
720,"no",198
720,"no_show",62
720,"yes",348
721,"yes",388
721,"no_show",77
721,"abstain",18
721,"no",128
722,"no",232
722,"no_show",57
722,"yes",317
722,"abstain",5
723,"no_show",56
723,"no",81
723,"yes",459
723,"abstain",15
724,"abstain",5
724,"no",390
724,"yes",97
724,"no_show",119
725,"abstain",3
725,"no_show",11
725,"yes",100
725,"no",73
726,"yes",61
726,"abstain",1
726,"no_show",36
726,"no",89
727,"yes",47
727,"no_show",12
727,"no",62
728,"no",7
728,"no_show",6
728,"yes",108
729,"yes",52
729,"no",64
729,"no_show",5
730,"abstain",6
730,"no_show",25
730,"yes",65
730,"no",3
731,"abstain",43
731,"no_show",28
731,"yes",445
731,"no",105
732,"no_show",53
732,"yes",322
732,"no",246
733,"yes",322
733,"no_show",34
733,"no",265
734,"abstain",10
734,"yes",499
734,"no_show",30
734,"no",82
735,"no_show",45
735,"abstain",127
735,"yes",449
736,"yes",74
736,"no_show",3
736,"no",110
737,"no",156
737,"no_show",17
737,"yes",14
738,"yes",68
738,"no_show",28
738,"no",91
739,"no_show",11
739,"yes",79
739,"no",97
740,"no_show",19
740,"no",94
740,"yes",74
741,"no",95
741,"yes",80
741,"no_show",12
742,"no_show",13
742,"no",96
742,"yes",78
743,"no",165
743,"abstain",1
743,"yes",11
743,"no_show",10
744,"abstain",1
744,"no",98
744,"no_show",4
744,"yes",84
745,"no_show",4
745,"abstain",1
745,"no",98
745,"yes",84
746,"no",96
746,"no_show",18
746,"abstain",62
746,"yes",11
747,"yes",11
747,"no_show",14
747,"no",158
747,"abstain",4
748,"yes",79
748,"no",90
748,"no_show",18
749,"yes",10
749,"no",161
749,"no_show",16
750,"yes",78
750,"no_show",15
750,"no",94
751,"abstain",1
751,"no_show",5
751,"yes",83
751,"no",98
752,"no",98
752,"no_show",8
752,"abstain",1
752,"yes",80
753,"yes",80
753,"no",93
753,"no_show",14
754,"yes",74
754,"no_show",21
754,"no",89
754,"abstain",1
755,"no",93
755,"yes",82
755,"no_show",12
756,"no_show",27
756,"no",71
756,"yes",89
757,"yes",49
757,"no",64
757,"no_show",8
758,"no",6
758,"no_show",13
758,"yes",102
759,"yes",491
759,"abstain",11
759,"no_show",45
759,"no",74
760,"yes",496
760,"no",66
760,"abstain",8
760,"no_show",51
761,"no_show",53
761,"abstain",60
761,"yes",189
761,"no",319
762,"abstain",55
762,"no_show",20
762,"no",90
762,"yes",20
763,"no",22
763,"yes",74
763,"no_show",3
764,"no_show",26
764,"no",36
764,"yes",125
765,"abstain",8
765,"no_show",39
765,"no",79
765,"yes",61
766,"yes",428
766,"abstain",46
766,"no_show",36
766,"no",111
767,"yes",49
767,"abstain",21
767,"no",69
768,"no_show",9
768,"no",15
768,"yes",115
769,"yes",52
769,"no",77
769,"no_show",10
770,"no_show",14
770,"yes",50
770,"no",75
771,"yes",131
771,"no_show",9
772,"yes",86
772,"no_show",1
772,"no",100
773,"yes",44
773,"no",80
773,"no_show",63
774,"yes",110
774,"no",22
774,"no_show",7
775,"no_show",8
775,"no",78
775,"yes",52
775,"abstain",1
776,"no",72
776,"yes",391
776,"no_show",19
776,"abstain",139
777,"no",266
777,"yes",314
777,"no_show",40
777,"abstain",1
778,"no",62
778,"no_show",38
778,"yes",39
779,"no_show",22
779,"abstain",51
779,"no",25
779,"yes",41
780,"yes",51
780,"no",74
780,"no_show",14
781,"no",64
781,"yes",49
781,"no_show",26
782,"no_show",26
782,"yes",70
782,"no",43
783,"no",76
783,"yes",52
783,"abstain",2
783,"no_show",9
784,"abstain",17
784,"yes",49
784,"no",86
784,"no_show",35
785,"abstain",2
785,"no",32
785,"yes",57
785,"no_show",8
786,"no",110
786,"abstain",1
786,"no_show",28
786,"yes",48
787,"abstain",194
787,"no",73
787,"yes",319
787,"no_show",35
788,"no",106
788,"no_show",36
788,"yes",45
789,"abstain",28
789,"yes",35
789,"no",87
789,"no_show",28
790,"no_show",34
790,"no",89
790,"yes",64
791,"no_show",32
791,"yes",63
791,"no",92
792,"no",67
792,"yes",93
792,"no_show",25
793,"no",23
793,"yes",60
793,"no_show",14
793,"abstain",2
794,"no",71
794,"no_show",55
794,"abstain",10
794,"yes",485
795,"no_show",41
795,"abstain",5
795,"yes",81
795,"no",60
796,"no",95
796,"abstain",1
796,"yes",73
796,"no_show",18
797,"no",111
797,"abstain",1
797,"yes",48
797,"no_show",27
798,"no",85
798,"yes",61
798,"no_show",41
799,"abstain",6
799,"yes",51
799,"no",95
799,"no_show",35
800,"yes",94
800,"no",60
800,"no_show",33
801,"no_show",4
801,"yes",88
801,"abstain",7
802,"no_show",3
802,"yes",73
802,"no",9
802,"abstain",14
803,"abstain",120
803,"yes",132
803,"no",311
803,"no_show",58
804,"no",9
804,"yes",74
804,"abstain",9
804,"no_show",7
805,"no",71
805,"no_show",36
805,"yes",514
806,"no",76
806,"yes",485
806,"no_show",51
806,"abstain",9
807,"abstain",1
807,"no",69
807,"yes",486
807,"no_show",65
808,"no",247
808,"abstain",1
808,"no_show",70
808,"yes",303
809,"yes",491
809,"abstain",26
809,"no",44
809,"no_show",60
810,"abstain",1
810,"no_show",3
810,"yes",38
810,"no",57
811,"abstain",131
811,"no_show",70
811,"yes",109
811,"no",310
812,"no",64
812,"no_show",32
812,"yes",91
813,"no_show",32
813,"abstain",4
813,"no",127
813,"yes",24
814,"abstain",2
814,"no_show",43
814,"no",42
814,"yes",99
815,"no_show",5
815,"no",2
815,"abstain",6
815,"yes",86
816,"abstain",46
816,"yes",45
816,"no_show",4
817,"no",1
817,"yes",63
817,"no_show",8
817,"abstain",46
818,"yes",55
818,"no_show",40
818,"abstain",8
818,"no",83
819,"no",78
819,"no_show",5
819,"yes",35
820,"yes",68
820,"abstain",1
820,"no_show",2
820,"no",80
821,"yes",23
821,"no_show",5
821,"no",123
822,"no_show",4
822,"yes",78
822,"no",69
823,"no_show",7
823,"yes",50
823,"abstain",1
823,"no",61
824,"yes",113
824,"no",37
825,"no",51
825,"no_show",16
825,"abstain",2
825,"yes",70
826,"abstain",6
826,"no_show",12
826,"no",33
826,"yes",48
827,"no_show",10
827,"abstain",1
827,"no",81
827,"yes",47
828,"yes",40
828,"no",40
828,"abstain",12
828,"no_show",7
829,"yes",309
829,"no_show",30
829,"abstain",2
829,"no",279
830,"abstain",1
830,"no_show",32
830,"no",267
830,"yes",320
831,"abstain",1
831,"no",268
831,"no_show",32
831,"yes",319
832,"no",258
832,"yes",319
832,"no_show",43
833,"yes",82
833,"no_show",56
833,"abstain",1
834,"no",255
834,"no_show",53
834,"yes",313
835,"abstain",3
835,"no",85
835,"yes",60
835,"no_show",39
836,"no_show",66
836,"yes",247
836,"no",308
837,"no_show",39
837,"no",84
837,"yes",64
838,"no_show",52
838,"yes",261
838,"no",308
839,"no_show",82
839,"no",477
839,"yes",62
840,"no_show",25
840,"yes",51
840,"no",111
841,"no_show",39
841,"no",268
841,"yes",314
842,"abstain",63
842,"yes",61
842,"no",400
842,"no_show",97
843,"yes",305
843,"no",252
843,"no_show",64
844,"no",69
844,"yes",46
844,"abstain",4
845,"no",92
845,"abstain",48
845,"yes",18
845,"no_show",29
846,"no",68
846,"abstain",12
846,"yes",486
846,"no_show",55
847,"no_show",32
847,"no",88
847,"yes",67
848,"yes",323
848,"no_show",44
848,"no",253
848,"abstain",1
849,"no_show",29
849,"yes",69
849,"no",89
850,"yes",86
850,"no",67
850,"no_show",32
850,"abstain",2
851,"no_show",60
851,"abstain",6
851,"yes",497
851,"no",58
852,"no",248
852,"no_show",65
852,"yes",308
853,"yes",301
853,"no_show",68
853,"no",252
854,"no",304
854,"abstain",2
854,"yes",246
854,"no_show",69
855,"no_show",7
855,"yes",98
855,"no",76
856,"no_show",10
856,"yes",47
856,"no",61
857,"no_show",7
857,"no",64
857,"yes",47
858,"yes",48
858,"no",62
858,"no_show",8
859,"no",63
859,"no_show",10
859,"yes",45
860,"yes",46
860,"no",64
860,"no_show",8
861,"no",5
861,"no_show",7
861,"yes",106
862,"no",48
862,"yes",72
862,"no_show",18
862,"abstain",1
863,"yes",124
863,"no_show",15
864,"yes",82
864,"no",9
864,"abstain",3
864,"no_show",5
865,"no",109
865,"no_show",63
865,"yes",456
866,"no",315
866,"abstain",205
866,"yes",68
866,"no_show",32
867,"abstain",6
867,"no",272
867,"yes",308
867,"no_show",34
868,"no_show",5
868,"no",1
868,"yes",93
869,"yes",277
869,"no_show",32
869,"no",311
870,"no_show",55
870,"yes",488
870,"abstain",10
870,"no",66
871,"yes",407
871,"no_show",67
871,"no",113
871,"abstain",33
872,"yes",483
872,"no",80
872,"abstain",7
872,"no_show",49
873,"yes",48
873,"no",47
874,"no_show",1
874,"yes",49
874,"no",45
875,"no",47
875,"yes",48
876,"no",44
876,"yes",48
876,"no_show",3
877,"no",88
877,"no_show",4
877,"yes",89
878,"yes",512
878,"no_show",20
878,"no",79
878,"abstain",8
879,"yes",326
879,"no",259
879,"abstain",8
879,"no_show",26
880,"no",300
880,"abstain",107
880,"no_show",77
880,"yes",135
881,"no_show",47
881,"no",265
881,"abstain",1
881,"yes",306
882,"abstain",1
882,"no_show",66
882,"yes",489
882,"no",63
883,"no",62
883,"abstain",1
883,"no_show",70
883,"yes",486
884,"no",312
884,"abstain",69
884,"no_show",39
884,"yes",199
885,"yes",45
885,"no",38
885,"no_show",12
885,"abstain",4
886,"no_show",57
886,"no",75
886,"yes",39
886,"abstain",16
887,"abstain",3
887,"no",85
887,"no_show",9
887,"yes",522
888,"no_show",4
888,"yes",46
888,"no",45
889,"no_show",98
889,"yes",462
889,"no",58
889,"abstain",1
890,"no_show",84
890,"no",241
890,"yes",294
891,"no",5
891,"abstain",10
891,"yes",59
891,"no_show",25
892,"no_show",6
892,"no",9
892,"yes",75
892,"abstain",9
893,"abstain",2
893,"no_show",12
893,"yes",83
893,"no",2
894,"no_show",3
894,"no",12
894,"yes",81
894,"abstain",3
895,"abstain",2
895,"no_show",19
895,"yes",77
895,"no",1
896,"abstain",14
896,"no",6
896,"no_show",15
896,"yes",64
897,"yes",65
897,"no",26
897,"abstain",3
897,"no_show",5
898,"abstain",4
898,"yes",53
898,"no",38
898,"no_show",4
899,"no",7
899,"yes",86
899,"no_show",6
900,"no",7
900,"abstain",20
900,"no_show",5
900,"yes",67
901,"no_show",6
901,"abstain",4
901,"yes",52
901,"no",37
902,"yes",52
902,"no_show",5
902,"no",39
902,"abstain",3
903,"no_show",24
903,"abstain",4
903,"no",89
903,"yes",500
904,"yes",104
904,"no_show",34
904,"abstain",49
905,"no",252
905,"yes",306
905,"no_show",61
906,"no",75
906,"no_show",5
906,"yes",101
907,"yes",471
907,"no",63
907,"no_show",73
907,"abstain",12
908,"abstain",1
908,"no_show",11
908,"yes",87
909,"no_show",6
909,"yes",143
909,"no",32
910,"no_show",51
910,"yes",423
910,"abstain",38
910,"no",107
911,"yes",496
911,"no",90
911,"abstain",5
911,"no_show",28
912,"no",91
912,"yes",90
913,"yes",232
913,"no",297
913,"abstain",9
913,"no_show",81
914,"no_show",66
914,"yes",310
914,"no",243
915,"abstain",1
915,"no",235
915,"no_show",78
915,"yes",305
916,"no",47
916,"yes",39
916,"abstain",6
916,"no_show",7
917,"no",206
917,"yes",305
917,"no_show",49
917,"abstain",59
918,"yes",510
918,"no_show",43
918,"abstain",66
919,"no",70
919,"yes",486
919,"abstain",8
920,"no_show",9
920,"yes",66
920,"abstain",6
920,"no",18
921,"no",44
921,"yes",87
921,"no_show",56
922,"no",92
922,"no_show",11
922,"yes",18
923,"no_show",3
923,"no",98
923,"yes",20
924,"no",18
924,"no_show",14
924,"yes",67
925,"no",253
925,"abstain",1
925,"no_show",64
925,"yes",300
926,"no",1
926,"yes",85
926,"abstain",1
926,"no_show",12
927,"yes",488
927,"no_show",15
927,"abstain",6
927,"no",110
928,"no",106
928,"no_show",15
928,"abstain",5
928,"yes",493
929,"abstain",12
929,"no",309
929,"yes",259
929,"no_show",39
930,"yes",506
930,"no",74
930,"abstain",4
930,"no_show",35
931,"no",267
931,"yes",324
931,"no_show",28
932,"abstain",37
932,"no_show",5
932,"yes",8
932,"no",49
933,"abstain",13
933,"no",97
933,"no_show",37
933,"yes",472
934,"no",9
934,"no_show",7
934,"yes",59
934,"abstain",24
935,"no",64
935,"abstain",16
935,"no_show",4
935,"yes",34
936,"yes",41
936,"no",62
936,"no_show",9
936,"abstain",6
937,"no_show",8
937,"no",62
937,"yes",47
938,"no",65
938,"yes",49
938,"no_show",4
939,"no",63
939,"no_show",6
939,"yes",48
940,"no",48
940,"yes",65
940,"no_show",3
941,"no",64
941,"no_show",5
941,"yes",45
942,"no_show",4
942,"yes",62
942,"no",51
943,"no",49
943,"yes",68
943,"no_show",4
944,"yes",82
944,"no_show",5
944,"no",62
945,"no",80
945,"yes",58
945,"no_show",11
946,"yes",69
946,"no",79
946,"no_show",2
947,"no_show",7
947,"yes",61
947,"no",81
948,"no",82
948,"no_show",7
948,"abstain",1
948,"yes",59
949,"no",80
949,"no_show",9
949,"abstain",52
949,"yes",10
950,"no_show",29
950,"no",108
950,"yes",15
950,"abstain",35
951,"abstain",11
951,"no_show",56
951,"no",79
951,"yes",39
952,"no_show",1
952,"yes",26
952,"no",42
953,"no",118
953,"no_show",42
953,"abstain",2
953,"yes",468
954,"no_show",2
954,"yes",33
954,"no",34
955,"no_show",2
955,"no",69
955,"yes",80
956,"no_show",28
956,"no",52
956,"yes",107
957,"no",68
957,"yes",502
957,"no_show",48
957,"abstain",1
958,"yes",493
958,"no_show",59
958,"abstain",2
958,"no",65
959,"no",303
959,"no_show",46
959,"yes",270
960,"abstain",2
960,"yes",310
960,"no_show",26
960,"no",281
961,"no",101
961,"yes",124
961,"abstain",3
961,"no_show",9
962,"abstain",11
962,"no",100
962,"no_show",34
962,"yes",473
963,"no",100
963,"abstain",46
963,"yes",433
963,"no_show",40
964,"no_show",64
964,"abstain",8
964,"yes",461
964,"no",86
965,"yes",308
965,"no_show",48
965,"abstain",1
965,"no",262
966,"no",21
966,"no_show",11
966,"yes",89
967,"no_show",6
967,"yes",61
967,"no",54
968,"no",69
968,"yes",53
968,"no_show",9
969,"no_show",6
969,"yes",68
969,"no",57
970,"no",41
970,"abstain",14
970,"no_show",8
